cluster_1_span,cluster_1_mean,cluster_1_grad,cluster_1_std,cluster_2_span,cluster_2_mean,cluster_2_grad,cluster_2_std,cluster_3_span,cluster_3_mean,cluster_3_grad,cluster_3_std,cluster_4_span,cluster_4_mean,cluster_4_grad,cluster_4_std,file,label
1.8675022996339319,18.010563380281692,0.1742705585881491,6.736604090619212,1.8675022996339319,18.010563380281692,0.1742705585881491,6.736604090619212,0.26179938779914913,16.083333333333332,-0.05266156205246431,7.318061609118975,0.0,0.0,0.0,0.0,2060087,1
1.3788101090755203,17.223360655737704,-0.24353887335202196,7.1126214659161855,0.9948376736367681,19.433333333333334,-0.6293996901440498,8.818452259112181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108206,1
0.6632251157578457,21.35674157303371,-3.369239234637219,27.61139330678197,0.6632251157578457,21.35674157303371,-3.369239234637219,27.61139330678197,0.3839724354387526,21.875,3.2554420177887677,28.465389528915953,0.0,0.0,0.0,0.0,2127897,1
0.17453292519943187,16.15909090909091,2.5704613411691097,14.168420504098012,0.12217304763960346,15.85,0.46854025302754626,5.617043765842958,0.06981317007977239,16.25,-10.742958658703056,54.20199414171071,0.3490658503988655,15.625,-0.04212924964197228,6.599589404721648,2147885,1
1.7104226669544427,17.088785046728972,0.49142005173435965,7.108925918832703,4.34586983746588,16.34090909090909,0.3650358219305989,7.177568710531952,4.34586983746588,16.34090909090909,0.3650358219305989,7.177568710531952,0.0,0.0,0.0,0.0,2529717,1
0.715584993317675,19.773255813953487,12.76507718905908,97.76518935283458,3.33357887130917,23.4125,1.321771862611894,16.65937157844758,3.33357887130917,23.4125,1.321771862611894,16.65937157844758,0.0,0.0,0.0,0.0,2534071,1
2.7576202181510405,18.298295454545453,0.45544814683543966,7.723811198094967,1.7976891295541593,16.305,0.2851515890640626,7.912804242579823,2.234021442552742,16.0,0.4476232774459556,8.141460545825089,0.0,0.0,0.0,0.0,2804789,1
0.10471975511965992,16.5,6.516082498031224,50.24495669205191,0.1919862177193763,17.5125,7.268004332581437,59.620560200647574,0.1919862177193763,17.5125,7.268004332581437,59.620560200647574,0.0,0.0,0.0,0.0,2864886,1
2.111848394913139,20.066062176165804,1.9267881291240607,17.469949218556504,1.7453292519943293,17.25602409638554,0.03610040537593413,8.23869514192721,6.248278722139701,17.547619047619047,0.08662574185843114,7.082844496652772,6.248278722139701,17.547619047619047,0.08662574185843114,7.082844496652772,3093656,1
1.4137166941154073,16.5,0.3371409273210987,6.848807024375571,1.0995574287564276,16.15,0.01613683480187424,7.343104425174921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200882,1
1.8675022996339325,21.46875,2.23355000941381,24.0101809670455,1.5009831567151233,17.96875,4.977291584126113,34.59313861579872,1.8675022996339325,21.46875,2.23355000941381,24.0101809670455,1.5009831567151233,17.96875,4.977291584126113,34.59313861579872,3244470,1
0.1047197551196597,20.474913494809687,18.527099456902974,178.6703138245588,1.7453292519943293,19.86764705882353,-1.4858135645892216,16.821831255935503,1.7453292519943293,19.86764705882353,-1.4858135645892216,16.821831255935503,0.0,0.0,0.0,0.0,3258647,1
1.6755160819145551,19.691964285714285,1.5277152877946691,13.126864196177637,0.2268928027592625,18.25,-6.9254113580915835,52.22608202632001,1.6755160819145551,19.691964285714285,1.5277152877946691,13.126864196177637,0.0,17.5,0.0,7.790068911403119,3344871,1
0.5934119456780715,22.679870129870128,0.541179503315958,12.909039001409058,0.45378560551852587,27.432692307692307,0.38231614229959865,12.30016393083697,5.410520681182422,26.24013157894737,0.7513724988799113,14.762062770546692,0.5934119456780715,22.679870129870128,0.541179503315958,12.909039001409058,3393843,1
1.308996938995747,17.04032258064516,1.2344499587110709,10.246009118623686,4.590215932745085,16.57894736842105,0.2366011036646104,6.571447689870625,4.590215932745085,16.57894736842105,0.2366011036646104,6.571447689870625,4.590215932745085,16.57894736842105,0.2366011036646104,6.571447689870625,3530021,1
1.204277183876087,16.16802906448683,0.11149404453085451,7.951448714801367,0.9250245035569944,15.901193633952255,0.1745025556778411,7.057760504231094,0.7330382858376181,15.881048387096774,-0.029132914377639856,5.361052847431125,1.204277183876087,16.16802906448683,0.11149404453085451,7.951448714801367,3535191,1
0.6806784082777879,29.370689655172413,-3.827889877645547,46.850580315017844,0.15707963267948966,30.0,1.56871186275896,23.10434750113712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704149,1
1.2217304763960315,19.12686567164179,3.843238375822925,30.829025492727965,0.3141592653589793,20.74375,1.6704762454607238,16.368942668306737,1.2217304763960315,19.12686567164179,3.843238375822925,30.829025492727965,0.0,0.0,0.0,0.0,4028887,1
0.8552113334772216,32.19886363636363,-0.13603013790331772,14.076130487064434,0.6981317007977318,30.761904761904763,0.2827234762953747,15.301848005880197,0.47123889803846897,30.775,-1.8216926715230723,29.752930889492777,0.6981317007977318,30.761904761904763,0.2827234762953747,15.301848005880197,4071670,1
3.0543261909900767,32.415211970074814,1.6424999888809435,27.150289998140487,3.0543261909900767,32.415211970074814,1.6424999888809435,27.150289998140487,0.08726646259971646,26.96153846153846,62.321725084405365,839.0797168996394,0.0,0.0,0.0,0.0,4108584,1
0.12217304763960302,22.13888888888889,80.60416303151806,770.8913137769057,0.10471975511965992,19.34090909090909,-41.01325441676236,341.349692417547,0.24434609527920514,20.714285714285715,12.351530008669293,96.28427867552176,0.0,0.0,0.0,0.0,4548396,1
0.6283185307179577,18.25537634408602,-3.477972909700725,22.782158643557935,0.6283185307179577,18.25537634408602,-3.477972909700725,22.782158643557935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4575875,1
0.6283185307179586,18.718911917098445,9.050387676060334,69.83606405000364,3.7699111843077526,19.07857142857143,0.7275602787353044,9.889448235665022,3.7699111843077526,19.07857142857143,0.7275602787353044,9.889448235665022,0.0,0.0,0.0,0.0,4605102,1
0.7330382858376183,20.743055555555557,11.707308470686048,118.13154776938299,0.7330382858376183,20.743055555555557,11.707308470686048,118.13154776938299,3.892084231947355,21.882075471698112,-0.5361454338123579,11.783126723897864,0.0,0.0,0.0,0.0,4678104,1
1.3788101090755205,17.417207792207794,0.5768937483940022,9.678617761045066,1.3788101090755205,17.417207792207794,0.5768937483940022,9.678617761045066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700896,1
1.2391837689159746,16.86764705882353,0.8125223874983301,8.10710227585763,0.3316125578789233,16.5,-4.1264697815054925,24.160128251840824,4.258603374866164,15.944444444444445,0.08698979533827966,6.278268030669981,0.0,0.0,0.0,0.0,4742795,1
1.1693705988362009,16.683333333333334,0.2620357163161719,6.305313742035157,0.43633231299858233,16.458333333333332,-4.797372130785475,36.09706690959155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4859082,1
1.3613568165555767,21.564814814814813,4.713881062412856,41.309689648391554,0.5934119456780715,25.734375,2.568223917665821,32.04198554470227,6.09119908946021,22.693181818181817,1.1242554360693,15.63607961725553,0.10471975511965947,24.25,-28.64788975654124,264.7693868853425,4932920,1
0.47123889803846897,16.81,-3.165992711734379,18.368528010209662,0.36651914291880905,18.38157894736842,14.108968870309575,107.57882667786511,0.36651914291880905,18.38157894736842,14.108968870309575,107.57882667786511,2.9845130209103035,19.178571428571427,1.6427586533950265,17.480943495829532,4942961,1
2.2863813201125716,18.0055910543131,-0.11127071494486658,8.342591426345718,2.2863813201125716,18.0055910543131,-0.11127071494486658,8.342591426345718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4953253,1
2.8797932657906435,19.934108527131784,1.2469438643198671,12.72381115061823,0.13962634015954634,17.666666666666668,1.1308377535476815,12.004835509774294,3.804817769347638,17.35185185185185,-0.30890602047077137,7.854597347372332,3.804817769347638,17.35185185185185,-0.30890602047077137,7.854597347372332,5002793,1
2.007128639793479,17.441326530612244,0.890424475359311,10.829891580154895,1.43116998663535,16.877958579881657,-0.6418117991510137,6.918224447244608,2.007128639793479,17.441326530612244,0.890424475359311,10.829891580154895,6.248278722139701,18.219444444444445,0.23281245293060676,7.872584999182602,5264604,1
1.8325957145940457,17.148958333333333,0.9698852096689825,9.444659402924017,1.9373154697137056,17.01271186440678,-0.2949775693782265,8.362691910118315,0.5061454830783552,18.75,-12.842157477070188,90.31501535771966,0.0,0.0,0.0,0.0,5416547,1
1.5184364492350668,17.118150684931507,-0.089361179531961,6.418054090466207,1.4835298641951802,16.883906633906633,0.908613531131126,10.357632328963675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5482953,1
5.288347633542818,16.102941176470587,0.08682738153925768,6.767547075836938,0.2617993877991496,16.25,5.7295779513082294,43.4865912940999,0.12217304763960257,16.321428571428573,6.923240024497454,41.133601985576284,1.1344640137963138,15.942307692307692,-0.7949171996023008,6.7532530862875175,5755371,1
0.6457718232379017,16.9,4.504636601700545,32.286930711489696,0.03490658503988664,16.5625,-1.3021768071154594,11.15796084613987,0.6457718232379017,16.9,4.504636601700545,32.286930711489696,0.6457718232379017,16.9,4.504636601700545,32.286930711489696,5804341,1
2.164208272472969,18.476878612716764,0.15955687552617628,7.2628066612505435,0.6981317007977319,18.8277027027027,4.204990411298989,37.70917097524668,0.0,28.25,0.0,12.423303979305528,0.0,0.0,0.0,0.0,5862072,1
1.3613568165555776,17.19965277777778,1.204007196847296,10.453113541298327,1.3613568165555776,17.19965277777778,1.204007196847296,10.453113541298327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5869361,1
2.2689280275926285,16.42622950819672,-0.014734029096880244,6.159063440685043,2.2689280275926285,16.42622950819672,-0.014734029096880244,6.159063440685043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5907216,1
0.3665191429188095,16.791666666666668,-2.788096353885348,17.568769445411075,3.735004599267865,16.25,0.1798417230023452,6.38861401928823,3.735004599267865,16.25,0.1798417230023452,6.38861401928823,0.0,0.0,0.0,0.0,5964589,1
1.221730476396031,16.86709886547812,0.03711310822541998,6.739824700011159,0.8203047484373349,22.946280991735538,6.478923549943086,70.65173501596652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6094403,1
6.248278722139701,23.459724174279692,0.0030201256546382766,10.391475341720918,1.884955592153875,23.23762962962963,-0.025058027637778705,9.092693481045679,0.20943951023931895,23.181818181818183,1.1867108269426228,13.22030683111301,0.20943951023931895,23.181818181818183,1.1867108269426228,13.22030683111301,1011083,0
0.8028514559173918,18.223748338502435,0.09830468900937729,6.987133431873711,0.7853981633974484,18.22568181818182,-0.0028112123104940484,8.519214498483267,0.7853981633974484,18.22568181818182,-0.0028112123104940484,8.519214498483267,0.8203047484373347,18.001413155190132,-0.6328039522241645,9.369065679030825,1015896,0
3.9618974020271285,24.111556064073227,0.023273250820050426,10.784242946917962,3.9618974020271285,24.111556064073227,0.023273250820050426,10.784242946917962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029777,0
6.248278722139701,26.361615833874108,-0.04431120136234932,12.31789372257849,6.248278722139701,24.7234268707483,-0.0443014737915816,11.046841792430582,6.248278722139701,24.7234268707483,-0.0443014737915816,11.046841792430582,6.248278722139701,24.7234268707483,-0.0443014737915816,11.046841792430582,1089139,0
0.7853981633974483,19.0625,-3.195224952740149,24.753734093069195,2.3212879051524586,16.916666666666668,0.3155053937945062,7.831991311741288,2.3212879051524586,16.916666666666668,0.3155053937945062,7.831991311741288,0.0,0.0,0.0,0.0,1194291,0
1.2915436464758034,15.6875,-0.03276308570789825,5.224263925020145,0.3141592653589791,15.75,0.0,7.23561664850759,0.9075712110370517,15.666666666666666,-0.28731983366394004,6.21685428637257,0.9075712110370517,15.666666666666666,-0.28731983366394004,6.21685428637257,1303122,0
6.248278722139701,24.83177649456522,-0.09613416423677636,11.26582295780121,6.248278722139701,24.83177649456522,-0.09613416423677636,11.26582295780121,6.248278722139701,24.83177649456522,-0.09613416423677636,11.26582295780121,0.0,0.0,0.0,0.0,1361888,0
6.248278722139701,16.016203703703702,0.05068413918097889,6.794176127764918,0.8901179185171078,15.859628770301624,0.030044989062586125,5.043087547646707,6.248278722139701,16.016203703703702,0.05068413918097889,6.794176127764918,0.9599310885968813,15.761434511434512,0.15515518927322894,7.059589700247776,1383620,0
0.977384381116825,21.010416666666668,0.809554250360891,10.205241778239849,0.977384381116825,21.010416666666668,0.809554250360891,10.205241778239849,0.7504915783575616,16.05,0.9322286806980461,8.462051290885421,0.7504915783575616,16.05,0.9322286806980461,8.462051290885421,1463420,0
5.951572749300664,16.280172413793103,0.07179340204899817,6.7990967967547125,1.0646508437165414,16.020833333333332,0.11155113702644628,5.314811587032313,0.17453292519943275,15.666666666666666,1.4323944878270598,9.34625764770636,0.38397243543875303,15.825,-0.545051174972247,6.947071865735958,1533959,0
6.248278722139701,18.095877186340577,0.14212682570978522,7.471882572478932,6.248278722139701,18.111472148541115,0.04790376759776055,7.861277467153842,6.248278722139701,18.111472148541115,0.04790376759776055,7.861277467153842,0.0,0.0,0.0,0.0,1548970,0
1.8675022996339323,26.0390625,0.08131459434255273,11.44878667860961,1.0821041362364843,22.352941176470587,-1.9235661080578943,24.178634232968154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575769,0
6.248278722139701,16.329393126980257,-0.008725053560108357,7.094728743581573,6.248278722139701,16.707378107846303,-0.24971243249543126,6.5082460567868745,6.248278722139701,16.707378107846303,-0.24971243249543126,6.5082460567868745,6.248278722139701,16.707378107846303,-0.24971243249543126,6.5082460567868745,1598234,0
6.248278722139701,19.92476978304979,0.007097958678461342,8.04047835442031,6.248278722139701,20.253046551303925,0.09760751983620645,9.129741154581462,6.248278722139701,20.253046551303925,0.09760751983620645,9.129741154581462,0.0,0.0,0.0,0.0,1605021,0
0.05235987755982929,17.764705882352942,13.005571842211005,78.78683496978458,0.017453292519943542,19.821428571428573,21.485917317405562,183.40645821806532,0.0,19.0,0.0,8.112463244664507,0.034906585039886195,19.75,-76.09595716581335,648.3728861552382,1702322,0
1.1170107212763707,15.785714285714286,-0.3374005004871312,6.40561561678428,0.27925268031909267,15.666666666666666,-0.3769459178492259,7.132178886685086,0.27925268031909267,15.666666666666666,-0.3769459178492259,7.132178886685086,0.27925268031909267,15.666666666666666,-0.3769459178492259,7.132178886685086,1814570,0
0.06981317007977328,17.05859375,31.36794200694486,177.5111639728202,0.06981317007977328,17.05859375,31.36794200694486,177.5111639728202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908368,0
6.248278722139701,25.429280397022332,0.023248409447665826,11.337896116023341,2.722713633111154,25.493753187149412,0.16409319907636474,10.566297408071177,6.248278722139701,25.429280397022332,0.023248409447665826,11.337896116023341,0.0,0.0,0.0,0.0,1934612,0
6.248278722139701,16.56605259302666,-0.002841215732930855,6.389288739660651,6.248278722139701,17.343759199293494,0.13002524015898312,7.742859843179251,6.248278722139701,17.343759199293494,0.13002524015898312,7.742859843179251,0.0,0.0,0.0,0.0,1986007,0
1.6755160819145565,26.81451612903226,1.1122534780715527,17.931704066920382,1.6755160819145565,26.81451612903226,1.1122534780715527,17.931704066920382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058789,0
6.248278722139701,24.881656804733726,-0.0077809381818899825,11.053015076838463,3.1066860685499065,24.846615538512836,0.011444354822158408,11.361887787578766,6.248278722139701,24.881656804733726,-0.0077809381818899825,11.053015076838463,0.0,0.0,0.0,0.0,2092863,0
3.07177948351002,20.876455754241174,-0.016375630074790704,8.765737076650536,3.089232776029963,20.899589927226522,0.0346464465903299,8.942686887557127,5.253441048502932,20.977158634538153,0.7830331446368618,12.42652580224316,0.0,0.0,0.0,0.0,2206814,0
6.248278722139701,20.467692974848223,-0.007309963171031273,8.839762063755316,6.248278722139701,20.920564272782137,-0.030566986895996198,8.974575439075556,6.248278722139701,20.920564272782137,-0.030566986895996198,8.974575439075556,0.0,0.0,0.0,0.0,2207573,0
3.7350045992678664,25.107233356369502,0.005480437994564184,10.982079338522327,2.548180707911721,25.180268918073796,0.03696423742445321,10.991505364678165,6.161012259539984,25.317462138595687,0.17028157754541054,11.8865706789516,0.0,0.0,0.0,0.0,2322660,0
0.8901179185171078,16.26388888888889,0.0392975410541371,6.888212360771194,0.8377580409572776,16.104166666666668,0.3199116003391563,5.860891774002433,0.3490658503988664,15.954545454545455,-2.081810257046458,13.851279724643659,0.8377580409572776,16.104166666666668,0.3199116003391563,5.860891774002433,2358253,0
2.5656340004316642,27.162790697674417,2.527547981363535,34.53148050999184,1.8675022996339319,24.783333333333335,-0.6098770341464365,13.94928127961339,3.473205211468716,24.833333333333332,8.297467525857934,120.25627573046853,0.0,0.0,0.0,0.0,2495477,0
0.8203047484373349,16.563745603751464,-0.13466717890092872,7.789189318751025,0.8203047484373349,16.563745603751464,-0.13466717890092872,7.789189318751025,0.8726646259971649,16.477229299363056,-0.17842925967123746,7.283720719254099,0.8726646259971649,16.477229299363056,-0.17842925967123746,7.283720719254099,2523894,0
6.1086523819801535,15.779310344827586,-0.018796265573638282,6.3796445452425585,0.5585053606381853,15.646258503401361,-0.0022057270172118303,5.32033632732455,0.2967059728390353,15.569444444444445,-0.10589609130260408,5.913505840724958,0.17453292519943275,15.671296296296296,-1.3092785567180103,8.376696164789916,2529744,0
0.6981317007977319,16.09926470588235,-0.25106577070022784,6.10253951755821,0.8552113334772213,15.998046875,0.184278589834201,7.051188978681943,0.8901179185171082,16.033464566929133,-0.20329335078734104,7.601073672780492,0.8552113334772213,15.998046875,0.184278589834201,7.051188978681943,2590843,0
6.248278722139701,20.613640358586746,-0.03170875430126027,8.884152602387823,6.248278722139701,21.249627421758568,0.01948089744515399,9.460264616152493,6.248278722139701,21.249627421758568,0.01948089744515399,9.460264616152493,0.0,0.0,0.0,0.0,2788964,0
0.9948376736367686,16.2328125,0.14770330293056114,6.007774245072406,0.9599310885968814,16.19899193548387,0.10070079513706381,7.529233153802172,0.8028514559173914,16.173234390992835,-0.12376660237773882,7.041579605276223,0.9599310885968814,16.19899193548387,0.10070079513706381,7.529233153802172,2810569,0
0.24434609527920603,17.775510204081634,10.797518463609032,64.77364180341452,0.017453292519943542,17.416666666666668,10.026761414789265,74.38731313720982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2859399,0
6.248278722139701,20.389756652071405,-0.007565827888306757,8.714758329411124,0.33161255787892285,20.007009345794394,0.21860574478279027,9.179671337839942,0.593411945678072,20.026704545454546,0.30958484468584724,8.461946206554257,6.248278722139701,20.389756652071405,-0.007565827888306757,8.714758329411124,2930628,0
6.248278722139701,27.804068352555284,0.3365118484644926,13.037780225706891,0.9424777960769379,28.57873690016547,0.11139536212558564,13.614529113750914,0.10471975511966125,28.474489795918366,-0.46577029136505665,12.319699935603566,0.4886921905584125,28.432075471698113,0.12367877856123073,13.150192002757066,3125660,0
0.6108652381980154,15.83173076923077,-0.02738615945966741,7.3714722425814525,0.4188790204786397,15.710526315789474,-0.21691448535306015,6.486464220677717,0.6806784082777884,15.932539682539682,-0.9672177229089065,8.141531383236273,0.6806784082777884,15.932539682539682,-0.9672177229089065,8.141531383236273,3166941,0
6.248278722139701,20.680147507009632,-0.043653850849595194,8.741142866677654,6.248278722139701,20.680147507009632,-0.043653850849595194,8.741142866677654,2.7750735106709836,20.3825774584643,-0.042422903307958504,9.570425307990515,6.248278722139701,20.680147507009632,-0.043653850849595194,8.741142866677654,3190631,0
6.248278722139701,29.369027777777777,-0.002036436887853949,13.031800542411311,2.6005405854715518,29.380572029845034,0.01714560477989884,13.474429585686146,6.248278722139701,22.19678316123908,-0.7744487471111374,12.953703055076929,0.0,0.0,0.0,0.0,3218633,0
6.248278722139701,21.065193778241223,-0.011137416168355804,9.58476794542538,6.248278722139701,21.325515432475296,-0.035680884562434415,8.82128253225525,6.248278722139701,21.325515432475296,-0.035680884562434415,8.82128253225525,6.248278722139701,21.325515432475296,-0.035680884562434415,8.82128253225525,3227628,0
0.8203047484373349,22.552959501557634,0.05733339594865664,9.122356904082382,0.8028514559173917,22.580261752136753,0.18339766851551254,10.864779736662348,0.8028514559173917,22.580261752136753,0.18339766851551254,10.864779736662348,0.837758040957278,22.367070357554788,-0.5011836567397637,11.272470934363485,3231085,0
0.034906585039887084,15.829545454545455,-5.885031616653906,29.625076745643725,0.0,18.3,0.0,7.771636611729054,0.034906585039887084,17.625,17.69428484962802,103.84707841043237,0.034906585039887084,17.625,17.69428484962802,103.84707841043237,3240209,0
6.248278722139701,20.73369314512409,-0.01325574504293902,8.914046773160893,1.553343034274953,20.40100785787496,-0.05666082944432034,7.9333811216918555,0.4188790204786397,20.463010204081634,0.21041371034869155,7.384030584279497,0.19198621771937627,20.50225225225225,0.07892050109839441,10.202145016321241,3368983,0
2.4958208303518905,15.878138847858198,-0.0012510595118558835,5.620438956693477,1.5009831567151235,15.831065759637188,0.1960120424818003,7.492621034752358,2.4958208303518905,15.878138847858198,-0.0012510595118558835,5.620438956693477,5.794493116621174,15.858695652173912,0.006077872365800882,6.467466992868296,3384251,0
3.403392041388943,26.58024541367999,0.011736643879734129,11.604507646949811,3.403392041388943,26.58024541367999,0.011736643879734129,11.604507646949811,6.248278722139701,27.036058318146317,0.10689742961514463,12.53511730104207,0.0,0.0,0.0,0.0,3443249,0
3.1415926535897927,27.598266897746967,-0.009070391961119103,11.784239674012998,3.141592653589793,27.675264791818847,0.02025155406113874,12.681931356643025,6.248278722139701,26.143590797041906,-0.2893553874810991,12.411579507712155,0.0,0.0,0.0,0.0,3444472,0
3.682644721708035,17.469145569620252,-0.02580992173482179,6.7082313054567315,6.248278722139701,17.66101098282174,0.03685267323831062,7.686761413546594,6.248278722139701,17.66101098282174,0.03685267323831062,7.686761413546594,0.0,0.0,0.0,0.0,3503921,0
6.248278722139701,16.065405046480745,-0.010319771223718554,6.600072012191366,0.36651914291880927,15.830745341614907,-0.9995939190255185,9.79029911078503,0.506145483078356,15.82603092783505,-1.0318340932454375,7.699066461661744,0.34906585039886595,15.803030303030303,1.015881818396923,11.000878949566632,3630255,0
0.05235987755983018,17.276041666666668,24.94169422859677,182.2588019932074,0.0,18.375,0.0,6.238519745693627,0.06981317007977328,19.964285714285715,-5.055509957036213,36.54035030436879,0.06981317007977328,19.964285714285715,-5.055509957036213,36.54035030436879,3684741,0
0.8028514559173914,18.699664429530202,-0.0758740226226093,6.5188065024902215,1.0646508437165414,18.306338028169016,-2.4990226960691873,21.111724466806056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780747,0
3.9269908169872414,22.12280701754386,-0.016493463654092374,9.330512115967505,6.248278722139701,22.299008390541573,-0.0022523670184355525,9.839365515891938,6.248278722139701,22.299008390541573,-0.0022523670184355525,9.839365515891938,0.0,0.0,0.0,0.0,3782609,0
3.3859387488689996,28.524066036273446,-0.008044558911048065,12.198470760087101,3.3859387488689996,28.524066036273446,-0.008044558911048065,12.198470760087101,6.248278722139701,23.924906132665832,-0.832250653603203,14.605731965408607,0.0,0.0,0.0,0.0,3784280,0
4.433136300065597,28.61650872817955,0.0056039796158699464,12.688453499768436,4.433136300065597,28.61650872817955,0.0056039796158699464,12.688453499768436,6.248278722139701,24.462117472852913,-0.37195053385254756,12.187168436206196,0.0,0.0,0.0,0.0,3793146,0
6.248278722139701,18.30935911325944,-0.026855962191415682,7.88750364569088,6.248278722139701,18.931019090784233,-0.10226519316156857,7.949747333853259,6.248278722139701,18.931019090784233,-0.10226519316156857,7.949747333853259,0.0,0.0,0.0,0.0,3832344,0
5.131268000863329,16.90282858224016,0.004165388530090938,7.060594769513817,6.248278722139701,17.409980806142034,-0.08414872437377312,7.272612933081801,6.248278722139701,17.409980806142034,-0.08414872437377312,7.272612933081801,0.0,0.0,0.0,0.0,3840213,0
2.3911010752322315,18.18601747815231,0.5088215074435072,9.126760432485199,6.248278722139701,17.986930294906166,0.11751836757039842,7.62369867084286,6.248278722139701,17.986930294906166,0.11751836757039842,7.62369867084286,6.248278722139701,17.986930294906166,0.11751836757039842,7.62369867084286,3893617,0
0.5410520681182427,17.34375,0.9371117290623718,9.259885858421235,2.2340214425527423,16.375,0.06174114171668354,6.997045389386956,2.2340214425527423,16.375,0.06174114171668354,6.997045389386956,0.0,0.0,0.0,0.0,3997239,0
1.53588974175501,20.347826086956523,0.552538613588294,9.82565410889165,0.6806784082777886,17.125,0.8522884668452746,10.931829655699381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4021917,0
0.05235987755982929,17.056818181818183,3.6995619222023772,21.626309798441913,0.017453292519943542,16.636363636363637,-43.99497355468761,306.7211347016767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032360,0
6.248278722139701,20.62549140522624,-0.0035180651101718394,8.872381309251434,0.8726646259971647,20.3139281828074,-0.033456987240492835,9.726947722152584,1.7976891295541595,20.385404245170523,-0.015430332639347738,8.925660743997637,0.8726646259971647,20.3139281828074,-0.033456987240492835,9.726947722152584,4045856,0
6.248278722139701,28.05098489336493,0.02109854113169144,12.337883726524348,6.248278722139701,22.721568064330846,-0.6701979236559353,12.782230990538316,6.248278722139701,22.721568064330846,-0.6701979236559353,12.782230990538316,0.0,0.0,0.0,0.0,4047894,0
